mode,time_1ibaraki,time_2tokyo,time_3hachinohe,time_4rail,time_5seikan,cost_1ibaraki,cost_2tokyo,cost_3hachinohe,cost_4rail,cost_5seikan,w1_al1,w1_al2,w1_al3,w1_al4,w1_al5,w2_al1,w2_al2,w2_al3,w2_al4,w2_al5,w3_al1,w3_al2,w3_al3,w3_al4,w3_al5,w4_al1,w4_al2,w4_al3,w4_al4,w4_al5,goods
3,22.455,36.707,17.568,29.692,18.257,312.95,341.31,279.8,212.6,350.46,1.86332286,0,0,0,0,0,1.86332286,0,0,0,0,0,1.86332286,0,0,0,0,0,1.86332286,0,5
3,21.26,36.053,16.363,32.763,17.153,293.88,317.5,257.65,171.3,337.1,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,4
3,25.108,39.887,19.495,24.162,13.373,369.76,394.38,322.58,153,265.06,2.176091259,0,0,0,0,0,2.176091259,0,0,0,0,0,2.176091259,0,0,0,0,0,2.176091259,0,6
3,26.78,39.988,21.74,38.393,22.563,386.3,380.68,346.49,211,422.42,1.414973348,0,0,0,0,0,1.414973348,0,0,0,0,0,1.414973348,0,0,0,0,0,1.414973348,0,7
3,25.842,40.88,20.652,39.22,21.475,372.27,402.78,329.85,246.3,390.62,1.431363764,0,0,0,0,0,1.431363764,0,0,0,0,0,1.431363764,0,0,0,0,0,1.431363764,0,5
3,24.422,38.353,19.208,33.942,20.032,358.85,361,306.61,214.1,375.81,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,22.973,36.133,18.047,26.828,18.735,330.57,323.55,287.5,181,361.22,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,4
3,26.665,39.982,21.625,49.333,22.448,383.38,379.71,345.52,200.2,421.45,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,6
3,22.407,35.842,17.512,18.763,18.2,323.76,320.32,289.83,174.3,360.49,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,6
3,22.113,37.733,16.282,20.038,16.97,317.1,358.29,267.14,181.4,337.7,1.544068044,0,0,0,0,0,1.544068044,0,0,0,0,0,1.544068044,0,0,0,0,0,1.544068044,0,7
3,22.835,36.77,17.795,25.725,18.483,330.14,334.14,289.68,176.1,360.34,1.146128036,0,0,0,0,0,1.146128036,0,0,0,0,0,1.146128036,0,0,0,0,0,1.146128036,0,7
3,22.82,36.177,17.925,29.292,18.555,326.98,323.85,287.22,191.5,345.41,2.505149978,0,0,0,0,0,2.505149978,0,0,0,0,0,2.505149978,0,0,0,0,0,2.505149978,0,7
3,24.932,39.725,20.037,38.537,20.727,370.37,390.91,334.14,246.4,402.7,0.84509804,0,0,0,0,0,0.84509804,0,0,0,0,0,0.84509804,0,0,0,0,0,0.84509804,0,4
3,23.23,37.022,18.062,36.462,18.75,338.26,341.25,287.83,188.5,358.49,0.602059991,0,0,0,0,0,0.602059991,0,0,0,0,0,0.602059991,0,0,0,0,0,0.602059991,0,4
3,24.542,38.473,19.328,33.82,20.152,359.68,361.83,307.44,203.5,376.64,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,22.43,36.917,16.817,22.842,17.507,327.06,343.01,277.91,185.2,348.57,2.06069784,0,0,0,0,0,2.06069784,0,0,0,0,0,2.06069784,0,0,0,0,0,2.06069784,0,7
3,22.48,36.967,16.867,22.997,17.555,326.61,342.56,277.46,190.4,348.12,1.740362689,0,0,0,0,0,1.740362689,0,0,0,0,0,1.740362689,0,0,0,0,0,1.740362689,0,7
3,24.71,39.88,19.813,24.718,13.692,360.09,391.42,324.04,149.3,274.94,1.556302501,0,0,0,0,0,1.556302501,0,0,0,0,0,1.556302501,0,0,0,0,0,1.556302501,0,7
3,23.645,36.897,18.477,36.282,19.165,348.88,338.1,289.56,193.8,360.22,0.77815125,0,0,0,0,0,0.77815125,0,0,0,0,0,0.77815125,0,0,0,0,0,0.77815125,0,4
3,23.073,37.007,18.032,34.24,16.762,336.5,342.43,297.97,171.3,328.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,22.302,36.788,16.688,22.675,17.377,323.55,339.5,274.4,179.9,348.12,2.071882007,0,0,0,0,0,2.071882007,0,0,0,0,0,2.071882007,0,0,0,0,0,2.071882007,0,7
3,24.127,34.297,19.237,48.792,19.997,362.5,321.35,322.74,188.9,387.94,3.040206628,0,0,0,0,0,3.040206628,0,0,0,0,0,3.040206628,0,0,0,0,0,3.040206628,0,6
3,22.207,32.377,17.317,49.957,18.642,313.02,275.28,275.86,195.7,362.51,2.84509804,0,0,0,0,0,2.84509804,0,0,0,0,0,2.84509804,0,0,0,0,0,2.84509804,0,1
3,22.358,35.903,17.462,18.715,18.15,323.76,320.32,289.83,174.3,352.07,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,7
3,22.263,37.428,17.367,39.737,18.055,324.83,355.55,291.67,194.5,358.41,1.544068044,0,0,0,0,0,1.544068044,0,0,0,0,0,1.544068044,0,0,0,0,0,1.544068044,0,4
3,23.773,38.26,18.16,38.39,16.018,342.28,358.23,293.13,208.5,317.94,1.919078092,0,0,0,0,0,1.919078092,0,0,0,0,0,1.919078092,0,0,0,0,0,1.919078092,0,7
3,26.435,39.687,21.267,54.178,15.145,394.2,383.42,334.88,161.7,285.78,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,4
3,21.725,37.643,15.988,19.845,16.677,307.76,353.86,251.8,176.1,325.2,2.176091259,0,0,0,0,0,2.176091259,0,0,0,0,0,2.176091259,0,0,0,0,0,2.176091259,0,7
3,22.468,37.11,16.855,22.828,17.352,324.66,345.88,277.46,179.9,332.59,1.342422681,0,0,0,0,0,1.342422681,0,0,0,0,0,1.342422681,0,0,0,0,0,1.342422681,0,5
3,22.838,36.77,17.625,25.93,18.315,330.46,332.61,278.22,186.7,348.88,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,23.282,36.488,18.24,25.535,18.93,332.7,324.02,292.89,191.5,366.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,22.257,37.427,16.828,23.307,17.517,318.28,348.09,268.04,190.4,338.7,1.531478917,0,0,0,0,0,1.531478917,0,0,0,0,0,1.531478917,0,0,0,0,0,1.531478917,0,7
3,23.462,36.668,18.42,37.715,17.775,339.42,330.74,299.61,181.4,346.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,22.08,38.433,16.143,34.01,16.64,301.97,364.46,256.12,182.9,311.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,22.152,37.322,16.723,23.138,17.412,315.22,345.03,264.98,190.4,338.7,0.77815125,0,0,0,0,0,0.77815125,0,0,0,0,0,0.77815125,0,0,0,0,0,0.77815125,0,7
3,24.112,38.075,18.65,35.103,19.34,358.85,363.67,309.28,203.6,374.48,2.301029996,0,0,0,0,0,2.301029996,0,0,0,0,0,2.301029996,0,0,0,0,0,2.301029996,0,1
3,25.118,35.583,20.228,40.045,21.108,366.89,329.62,331.01,210.6,405.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,22.107,36.297,16.657,32.338,17.387,309.69,314.51,260.12,190.8,340.73,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,4
3,27.357,40.51,22.46,69.127,23.15,397.29,388.1,359.46,263.2,431.38,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,5
3,22.598,35.758,17.703,38.417,18.393,322.06,312.79,282.3,186.3,355.99,3.120573931,0,0,0,0,0,3.120573931,0,0,0,0,0,3.120573931,0,0,0,0,0,3.120573931,0,5
3,24.147,40.497,19.063,28.228,12.942,334.95,403.95,304.74,144.3,255.64,2.176091259,0,0,0,0,0,2.176091259,0,0,0,0,0,2.176091259,0,0,0,0,0,2.176091259,0,6
3,24.863,38.072,19.823,38.313,20.513,371.29,365.67,331.48,193,396.68,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,7
3,22.567,36.137,17.858,28.895,18.547,317.38,327.5,287,186.3,360.72,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,5
3,22.123,37.743,16.292,19.982,16.875,314.04,355.23,264.08,181.4,322.17,1.698970004,0,0,0,0,0,1.698970004,0,0,0,0,0,1.698970004,0,0,0,0,0,1.698970004,0,7
3,26.553,39.76,21.512,39.835,22.335,386.68,378,346.87,217.4,422.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,26.208,40.14,20.995,39.333,21.818,376.53,378.68,324.29,207.3,400.22,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,21.823,37.788,16.632,19.605,17.128,311.79,360.88,266.84,170.9,321.97,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,5
3,22.107,36.638,17.21,24.817,17.898,317.58,335.19,279.16,181.4,349.82,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,7
3,23.27,37.062,18.102,36.583,18.772,341.47,344.46,291.04,199,343.25,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,4
3,22.108,36.037,17.212,18.592,17.9,318.8,322.14,278.35,174.3,352.07,0.77815125,0,0,0,0,0,0.77815125,0,0,0,0,0,0.77815125,0,0,0,0,0,0.77815125,0,5
3,22.257,37.427,16.828,23.307,17.517,318.28,348.09,268.04,190.4,338.7,2.905256049,0,0,0,0,0,2.905256049,0,0,0,0,0,2.905256049,0,0,0,0,0,2.905256049,0,7
3,22.458,35.893,17.563,18.777,18.193,320.7,317.26,286.77,174.3,344.96,2.079181246,0,0,0,0,0,2.079181246,0,0,0,0,0,2.079181246,0,0,0,0,0,2.079181246,0,1
3,24.222,38.65,18.608,46.028,19.432,349.68,368.98,298.6,187.8,371.68,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5
3,25.34,38.91,20.632,37.568,15.595,364.83,374.95,334.45,183.9,301.65,2.698970004,0,0,0,0,0,2.698970004,0,0,0,0,0,2.698970004,0,0,0,0,0,2.698970004,0,5
3,22.465,35.87,17.568,18.895,18.257,325.71,320.32,289.83,174.3,360.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,26.443,41.237,21.548,39.548,22.238,384.72,405.26,348.49,268.9,420.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,22.817,36.132,17.777,43.147,18.507,319.21,315.54,281.35,183.7,361.96,2.800029359,0,0,0,0,0,2.800029359,0,0,0,0,0,2.800029359,0,0,0,0,0,2.800029359,0,7
3,23.23,37.022,18.062,36.462,18.75,338.26,341.25,287.83,188.5,358.49,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,4
3,22.465,35.87,17.568,18.895,18.257,325.71,320.32,289.83,174.3,360.49,1.954242509,0,0,0,0,0,1.954242509,0,0,0,0,0,1.954242509,0,0,0,0,0,1.954242509,0,2
3,23.315,36.522,18.273,25.555,18.962,336.37,327.69,296.56,191.5,370.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,21.29,37.387,16.407,31.64,17.037,294.66,351.44,265.88,167.1,323.97,1.342422681,0,0,0,0,0,1.342422681,0,0,0,0,0,1.342422681,0,0,0,0,0,1.342422681,0,5
3,26.363,40.155,21.195,70.99,22.018,385.51,388.5,335.08,214.4,411.01,1.204119983,0,0,0,0,0,1.204119983,0,0,0,0,0,1.204119983,0,0,0,0,0,1.204119983,0,4
3,22.388,36.32,17.175,33.04,17.905,312.36,314.51,260.12,190.8,340.73,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,22.113,37.733,16.282,20.038,16.97,317.1,358.29,267.14,181.4,337.7,1.995635195,0,0,0,0,0,1.995635195,0,0,0,0,0,1.995635195,0,0,0,0,0,1.995635195,0,7
3,23.465,36.673,18.425,26.982,19.008,337.17,331.55,297.36,185.1,355.55,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,6
3,21.875,37.045,16.978,25.858,17.668,314.77,346.1,278.72,186.7,349.38,1.079181246,0,0,0,0,0,1.079181246,0,0,0,0,0,1.079181246,0,0,0,0,0,1.079181246,0,7
3,22.545,36.822,17.65,19.697,18.147,318.69,330,278.72,195.4,333.85,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4
3,23.43,36.588,18.533,42.46,19.03,337.86,333.11,298.75,215.2,353.88,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,4
3,22.987,36.92,17.947,25.982,18.635,332.71,340.94,290.3,181.4,360.96,2.260071388,0,0,0,0,0,2.260071388,0,0,0,0,0,2.260071388,0,0,0,0,0,2.260071388,0,7
3,22.257,37.427,16.828,23.307,17.517,318.28,348.09,268.04,190.4,338.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,22.147,36.678,17.25,24.938,17.92,320.79,338.4,282.37,191.9,334.58,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,7
3,22.257,37.427,16.828,23.307,17.517,318.28,348.09,268.04,190.4,338.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,22.362,36.848,16.748,22.88,17.438,326.61,342.56,277.46,185.2,348.12,1.342422681,0,0,0,0,0,1.342422681,0,0,0,0,0,1.342422681,0,0,0,0,0,1.342422681,0,7
3,23.81,38.297,18.197,32.563,19.02,347.75,363.7,298.6,187.8,371.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,23.915,37.832,18.875,34.463,19.565,356.66,357.52,320.08,187.8,385.28,2.120573931,0,0,0,0,0,2.120573931,0,0,0,0,0,2.120573931,0,0,0,0,0,2.120573931,0,5
3,23.383,37.315,18.17,34.957,18.858,343.61,345.76,291.37,199.8,358.11,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,22.93,37.358,17.317,31.965,17.813,328.54,347.84,277.46,170.9,332.59,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5
3,22.758,35.918,17.863,38.28,18.552,329.59,320.32,289.83,181,360.49,2.176091259,0,0,0,0,0,2.176091259,0,0,0,0,0,2.176091259,0,0,0,0,0,2.176091259,0,1
3,25.602,41.222,19.77,32.385,20.593,363.17,404.36,313.21,203.5,389.04,1.278753601,0,0,0,0,0,1.278753601,0,0,0,0,0,1.278753601,0,0,0,0,0,1.278753601,0,7
3,22.775,35.9,17.88,28.862,18.377,327.66,318.47,289.83,198,344.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,21.805,37.723,16.068,19.728,16.757,311.62,357.72,255.66,176.1,329.28,2.079181246,0,0,0,0,0,2.079181246,0,0,0,0,0,2.079181246,0,0,0,0,0,2.079181246,0,7
3,26.42,40.352,21.207,40.155,22.03,384.45,386.6,332.21,232.7,401.4,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,23.452,36.768,18.412,35.967,18.908,337.31,333.64,299.45,183.3,354.58,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,4
3,22.787,36.065,17.818,29.05,18.315,325.71,318.47,290,198,345.13,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,7
3,22.45,36.895,16.837,36.172,17.567,312.79,334.4,259.76,180.3,340.37,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,22.727,36.005,17.758,28.998,18.388,322.65,315.41,286.94,198,345.13,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,4
3,22.553,35.99,17.738,29.16,18.427,315.55,320.12,283.49,186.3,356.99,0.84509804,0,0,0,0,0,0.84509804,0,0,0,0,0,0.84509804,0,0,0,0,0,0.84509804,0,5
3,23.167,38.332,18.27,38.293,19.093,332.82,363.54,299.66,184,372.74,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,5
3,26.64,39.847,21.598,41.012,22.422,390.85,384.94,347.67,205.8,423.6,1.991226076,0,0,0,0,0,1.991226076,0,0,0,0,0,1.991226076,0,0,0,0,0,1.991226076,0,6
3,23.645,36.897,18.477,36.282,19.165,348.88,338.1,289.56,193.8,360.22,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,4
3,22.182,36.688,17.287,24.752,17.917,314.52,332.03,276.1,176.1,334.29,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,6
3,24.96,35.215,19.923,62.543,20.807,358.01,323.72,321.02,196.4,394.1,1.477121255,0,0,0,0,0,1.477121255,0,0,0,0,0,1.477121255,0,0,0,0,0,1.477121255,0,4
3,25.54,40.027,19.927,37.705,20.75,373.86,389.81,324.71,205.8,400.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,22.45,37.62,17.022,23.582,17.712,321.17,350.98,270.93,200.9,342.07,0.77815125,0,0,0,0,0,0.77815125,0,0,0,0,0,0.77815125,0,0,0,0,0,0.77815125,0,7
3,21.66,37.747,16.645,19.865,17.335,308.86,352.13,266.99,181.4,337.65,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,7
3,21.815,36.985,16.918,25.653,17.607,311.71,343.04,275.66,181.4,349.38,1.77815125,0,0,0,0,0,1.77815125,0,0,0,0,0,1.77815125,0,0,0,0,0,1.77815125,0,7
3,22.475,36.682,17.183,24.837,17.872,325.84,338.65,277.96,191.9,348.62,1.462397998,0,0,0,0,0,1.462397998,0,0,0,0,0,1.462397998,0,0,0,0,0,1.462397998,0,5
3,22.212,37.382,16.783,23.343,17.473,318.28,348.09,268.04,195.7,338.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,22.357,36.998,16.743,22.753,17.432,324.66,345.88,277.46,179.9,348.12,1.255272505,0,0,0,0,0,1.255272505,0,0,0,0,0,1.255272505,0,0,0,0,0,1.255272505,0,5
3,23.648,36.857,18.608,27.312,19.298,343.12,337.5,303.31,195.6,374.45,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,5
3,23.697,36.948,18.528,36.295,19.158,345.82,335.04,286.5,193.8,344.69,2.021189299,0,0,0,0,0,2.021189299,0,0,0,0,0,2.021189299,0,0,0,0,0,2.021189299,0,7
3,26.435,39.687,21.267,54.178,15.145,394.2,383.42,334.88,161.7,285.78,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,7
3,26.187,40.132,21.29,44.312,22.113,374.94,388.06,333.07,252.7,402.26,2.53529412,0,0,0,0,0,2.53529412,0,0,0,0,0,2.53529412,0,0,0,0,0,2.53529412,0,4
3,26.78,39.988,21.74,38.393,22.563,386.3,380.68,346.49,211,422.42,1.146128036,0,0,0,0,0,1.146128036,0,0,0,0,0,1.146128036,0,0,0,0,0,1.146128036,0,7
3,26.022,40.133,20.408,38.182,21.232,375.79,382.94,324.71,216.3,400.64,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,4
3,22.945,37.39,17.332,31.94,18.02,330.89,352.5,277.86,170.9,348.52,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,22.87,36.03,17.975,38.355,18.472,329.59,320.32,289.83,181,344.96,2.113943352,0,0,0,0,0,2.113943352,0,0,0,0,0,2.113943352,0,0,0,0,0,2.113943352,0,1
3,24.283,38.217,19.242,24.318,15.422,358.59,364.52,320.06,176.9,305.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,23.767,37.312,18.87,25.992,19.56,354.82,351.38,320.89,191.2,377.67,1.716003344,0,0,0,0,0,1.716003344,0,0,0,0,0,1.716003344,0,0,0,0,0,1.716003344,0,7
3,22.095,35.255,17.2,29.89,17.99,308.38,299.11,268.62,170.9,348.07,1.278753601,0,0,0,0,0,1.278753601,0,0,0,0,0,1.278753601,0,0,0,0,0,1.278753601,0,5
3,22.71,38.35,15.48,29.745,16.168,311.02,372.32,248.7,172.4,319.36,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4
3,23.518,36.678,18.505,27.3,19.135,332.71,326.85,296.56,190.4,354.75,2.414973348,0,0,0,0,0,2.414973348,0,0,0,0,0,2.414973348,0,0,0,0,0,2.414973348,0,4
3,23.143,38.182,17.953,33.327,18.777,332.78,363.29,290.36,208.8,354.1,1.763427994,0,0,0,0,0,1.763427994,0,0,0,0,0,1.763427994,0,0,0,0,0,1.763427994,0,5
3,21.1,36.265,16.203,32.533,16.993,290.47,321.19,257.31,166,336.76,1.113943352,0,0,0,0,0,1.113943352,0,0,0,0,0,1.113943352,0,0,0,0,0,1.113943352,0,4
3,25.017,39.228,20.12,14.787,13.998,366.2,377.59,325.75,156.7,276.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,24.863,38.072,19.823,38.313,20.513,371.29,365.67,331.48,193,396.68,1.826074803,0,0,0,0,0,1.826074803,0,0,0,0,0,1.826074803,0,0,0,0,0,1.826074803,0,5
3,23.317,36.525,18.277,26.85,18.967,333.5,327.88,293.69,185.1,367.14,1.414973348,0,0,0,0,0,1.414973348,0,0,0,0,0,1.414973348,0,0,0,0,0,1.414973348,0,7
3,21.735,35.843,16.84,30.623,17.57,301.91,310.21,261.46,180.3,342.07,3.158362492,0,0,0,0,0,3.158362492,0,0,0,0,0,3.158362492,0,0,0,0,0,3.158362492,0,5
3,22.945,36.098,18.048,38.663,18.738,330.55,321.36,292.72,191.5,363.86,1.431363764,0,0,0,0,0,1.431363764,0,0,0,0,0,1.431363764,0,0,0,0,0,1.431363764,0,5
3,22.518,37.005,16.905,22.918,17.402,326.61,342.56,277.46,179.9,332.59,2.598790507,0,0,0,0,0,2.598790507,0,0,0,0,0,2.598790507,0,0,0,0,0,2.598790507,0,5
3,23.362,36.522,18.348,27.117,19.037,332.71,326.85,296.56,190.4,370.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,22.257,37.427,16.828,23.307,17.517,318.28,348.09,268.04,190.4,338.7,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,7
3,22.253,36.182,17.357,18.882,18.027,325.07,328.41,284.62,184.8,336.83,2.380211242,0,0,0,0,0,2.380211242,0,0,0,0,0,2.380211242,0,0,0,0,0,2.380211242,0,5
3,23.815,38.302,18.202,34.87,18.892,357.67,373.62,308.52,187.8,373.72,1.041392685,0,0,0,0,0,1.041392685,0,0,0,0,0,1.041392685,0,0,0,0,0,1.041392685,0,5
3,21.428,37.157,16.532,25.793,17.222,301.48,349.87,269.49,181.4,340.15,3.1775365,0,0,0,0,0,3.1775365,0,0,0,0,0,3.1775365,0,0,0,0,0,3.1775365,0,7
3,21.658,36.823,16.762,25.503,17.45,308.62,339.34,275.46,176.1,349.18,1.903089987,0,0,0,0,0,1.903089987,0,0,0,0,0,1.903089987,0,0,0,0,0,1.903089987,0,4
3,27.01,40.217,21.968,40.923,22.792,393.42,384.74,353.61,247.4,422.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,22.327,35.732,17.43,18.707,18.12,318.98,313.59,283.1,174.3,356.55,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,4
3,25.065,38.272,20.023,35.233,20.847,367.82,359.14,328.01,220.4,397.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,22.778,36.71,17.565,25.725,18.253,327.4,329.55,275.16,181.4,348.88,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,22.468,37.11,16.855,22.828,17.352,324.66,345.88,277.46,179.9,332.59,1.806179974,0,0,0,0,0,1.806179974,0,0,0,0,0,1.806179974,0,0,0,0,0,1.806179974,0,5
3,22.875,36.81,17.835,25.845,18.505,333.35,337.35,292.89,186.6,345.1,2.342422681,0,0,0,0,0,2.342422681,0,0,0,0,0,2.342422681,0,0,0,0,0,2.342422681,0,9
3,22.982,36.233,17.813,42.992,18.603,327.67,316.89,268.35,183.7,347.8,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,4
3,24.897,40.062,20,41.202,20.823,358.93,389.65,325.77,202,401.7,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,4
3,24.613,37.93,19.573,45.04,20.263,366.44,361.64,322.09,196.4,387.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,25.517,38.922,20.62,34.792,21.443,372.96,367.57,337.08,210.7,413.01,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,1
3,26.612,41.777,21.715,46.375,22.538,379.15,409.87,345.99,269.9,418.54,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,4
3,22.152,37.322,16.723,23.138,17.412,315.22,345.03,264.98,190.4,338.7,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,7
3,26.28,39.488,21.24,42.152,21.928,392.14,386.52,352.33,240.7,415.84,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,7
3,22.107,36.638,17.21,24.817,17.898,317.58,335.19,279.16,181.4,349.82,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,7
3,22.892,37.32,17.278,32.045,17.967,328.54,347.84,277.46,181.4,348.12,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5
3,22.302,36.788,16.688,22.675,17.377,323.55,339.5,274.4,179.9,348.12,1.531478917,0,0,0,0,0,1.531478917,0,0,0,0,0,1.531478917,0,0,0,0,0,1.531478917,0,7
